"","fire_fly_id","contentPerVisit","subsecPerVisit","secPerVisit","recency","avgTime"
"156",3021451,0.693147180559945,0.693147180559945,0.693147180559945,21.2132034355964,0
"157",3028843,1.09861228866811,0.693147180559945,1.09861228866811,21.2132034355964,0
"158",3034002,0.842182759720433,1.03724334229182,0.826678573184468,20,2.54770755102703
"159",3035612,0.693147180559945,0,1.09861228866811,27.0185121722126,0
"160",3036403,1.38629436111989,0.693147180559945,1.09861228866811,21.2132034355964,0
"161",3064824,1.79175946922805,1.38629436111989,1.38629436111989,21.2132034355964,0
"162",3065097,1.09861228866811,0,0.916290731874155,19.1049731745428,4.64439089914137
"163",3067510,1.09861228866811,0.693147180559945,0.693147180559945,27.4226184016042,0
"164",3088933,0.693147180559945,0.693147180559945,0.693147180559945,21.2132034355964,0
"165",3090320,1.38629436111989,1.09861228866811,1.09861228866811,21.2132034355964,0
"166",3105488,1.09861228866811,0.693147180559945,1.09861228866811,21.2132034355964,0
"167",3112401,0.693147180559945,0.693147180559945,0.693147180559945,26.4007575648882,0
"168",3145943,0.693147180559945,0,0.693147180559945,18.7616630392937,0
"169",3149644,1.6094379124341,1.38629436111989,1.6094379124341,23.3023603954621,2.77258872223978
"170",3150918,0.693147180559945,0.693147180559945,0.693147180559945,25.4361946839538,0
"171",3151121,1.50407739677627,1.32175583998232,1.09861228866811,24,1.99243016469021
"172",3152213,1.09861228866811,0.693147180559945,1.09861228866811,7.54983443527075,6.56385552653213
"173",3152947,0.961411167154625,0.653926467406664,0.767255152713667,16.4012194668567,3.63758615972639
"174",3152986,1.09861228866811,0.262364264467491,1.02961941718116,3.16227766016838,4.36944785246702
"175",3153062,0.693147180559945,0.693147180559945,0.693147180559945,27.2213151776324,0
"176",3153429,0.693147180559945,0.693147180559945,0.693147180559945,23.0867927612304,0
"177",3153597,1.06157101698776,0.226773319364788,1.00330210886379,1.4142135623731,2.44876760317213
"178",3155230,1.18039812331816,0.926547232041344,1.22982139925296,0,0.941587878487976
"179",3155295,0.872488109215762,0.496436886313891,0.794929874869888,3.16227766016838,3.2861882728885
"180",3155398,1.58853122761479,2.17443819271533,1.65842510152782,0,0.721740006553789
"181",3155555,1.27446625586392,1.79743163418052,1.36734461234023,0,1.22899947404318
"182",3155560,1.22377543162212,0.587786664902119,1.22377543162212,26.9629375254255,2.37490575457367
"183",3155581,1.0701203328738,1.19153623928493,1.1380850587876,0,1.14985863359674
"184",3155623,1.17148033505851,1.11215095700091,1.02001422060192,0,1.34632710071282
"185",3155705,0.864997437486605,0.145182009844498,0.851752210736584,16.1864140562386,2.82941105810648
"186",3155718,0.880806149948621,0.402402318577619,0.845986384789393,0,2.08636198452441
"187",3155731,1.32607550112684,1.1231993102125,1.23875059536837,1.4142135623731,1.22204947472612
"188",3155777,1.09861228866811,0.405465108108164,0.916290731874155,16.0934769394311,6.07304453410041
"189",3155850,0.693147180559945,0,0.693147180559945,17.464249196573,0
"190",3160086,0.693147180559945,0.405465108108164,0.693147180559945,19.9749843554382,5.8664680569333
"191",3160339,0.693147180559945,0,0.693147180559945,12.4096736459909,2.51022445777229
"192",3160445,0.921156921525328,0.911400746579963,0.96391878086341,3.46410161513775,2.32577100046286
"193",3160477,1.38629436111989,1.09861228866811,0.693147180559945,17.3493515728975,0
"194",3160512,0.693147180559945,0.916290731874155,0.693147180559945,22.7376340018041,3.87120101090789
"195",3160561,0.693147180559945,0.441832752279039,0.747214401830221,4.89897948556636,4.00277736869661
"196",3160706,0.887303195000903,0,0.826678573184468,6.40312423743285,4.61512051684126
"197",3160755,1.04982212449868,0.133531392624523,0.887303195000903,3.3166247903554,4.31303376318693
"198",3160763,0.810930216216329,0.405465108108164,0.7339691750802,20.4205778566621,3.39206489809888
